고유 id,기획자 소통용,스테이지와 연결되는 그룹 id,웨이브 순서,웨이브 시작 시간  (초단위),웨이브 종료 시간 (초단위),등장 몬스터 id,주기당 생성 수,생성 패턴 0: random 1: squad 2: circle,웨이브 종료 시 등장할 중간 보스 id,몬스터 hp 증가량 계산식,몬스터 공격력 증가량 계산식,경험치 계산식,Unnamed: 13,Unnamed: 14
550503,5번 탑 5스테이지,505,2,150,300,200025,5,1,,1,1,0,,
550504,5번 탑 5스테이지,505,2,180,300,200026,4,1,202017,1,1,0,,
550505,5번 탑 5스테이지,505,3,300,450,200024,3,1,,1,1,0,,
550506,5번 탑 5스테이지,505,3,300,450,200025,3,1,,1,1,0,,
550507,5번 탑 5스테이지,505,3,330,450,200026,4,1,202018,1,1,0,,
550508,5번 탑 5스테이지,505,4,450,600,200026,8,1,202020,1,1,0,,
550509,5번 탑 5스테이지,505,5,600,750,200026,4,1,,1,1,0,,
550510,5번 탑 5스테이지,505,5,630,750,200027,5,1,202019,1,1,0,,
550511,5번 탑 5스테이지,505,6,750,900,200026,4,1,,1,1,0,,
550512,5번 탑 5스테이지,505,6,750,900,200027,4,1,,1,1,0,,
550513,5번 탑 5스테이지,505,6,780,900,200028,4,1,,1,1,0,,
550601,5번 탑 6스테이지,506,1,0,150,200025,4,0,,1,1,0,,
550602,5번 탑 6스테이지,506,1,0,150,200026,3,1,202018,1,1,0,,
550603,5번 탑 6스테이지,506,2,150,300,200026,4,1,,1,1,0,,
550604,5번 탑 6스테이지,506,2,150,300,200027,4,1,202016,1,1,0,,
550605,5번 탑 6스테이지,506,3,300,450,200027,5,1,202019,1,1,0,,
550606,5번 탑 6스테이지,506,4,450,600,200025,5,1,,1,1,0,,
550607,5번 탑 6스테이지,506,4,450,600,200026,5,1,,1,1,0,,
550608,5번 탑 6스테이지,506,4,450,600,200027,3,1,202017,1,1,0,,
550609,5번 탑 6스테이지,506,5,600,750,200026,5,1,,1,1,0,,
550610,5번 탑 6스테이지,506,5,600,750,200028,4,1,202020,1,1,0,,
550611,5번 탑 6스테이지,506,6,750,900,200027,6,1,,1,1,0,,
550612,5번 탑 6스테이지,506,6,750,900,200028,6,1,,1,1,0,,
550701,5번 탑 7스테이지,507,1,0,150,200022,10,2,202017,1,1,0,,
550702,5번 탑 7스테이지,507,2,150,300,200022,8,2,,1,1,0,,
550703,5번 탑 7스테이지,507,2,150,300,200027,3,1,202020,1,1,0,,
550704,5번 탑 7스테이지,507,3,300,450,200022,12,2,202016,1,1,0,,
550705,5번 탑 7스테이지,507,4,450,600,200022,10,2,,1,1,0,,
550706,5번 탑 7스테이지,507,4,450,600,200028,3,0,202019,1,1,0,,
550707,5번 탑 7스테이지,507,5,600,750,200023,10,2,,1,1,0,,
550708,5번 탑 7스테이지,507,5,600,750,200027,4,1,202018,1,1,0,,
550709,5번 탑 7스테이지,507,6,750,900,200022,15,2,,1,1,0,,
550710,5번 탑 7스테이지,507,6,750,900,200028,4,0,,1,1,0,,
550801,5번 탑 8스테이지,508,1,0,150,200023,8,2,,1,1,0,,
550802,5번 탑 8스테이지,508,1,0,150,200027,4,1,202020,1,1,0,,
550803,5번 탑 8스테이지,508,2,150,300,200022,10,2,,1,1,0,,
550804,5번 탑 8스테이지,508,2,150,300,200028,3,0,202019,1,1,0,,
550805,5번 탑 8스테이지,508,3,300,450,200023,12,2,,1,1,0,,
550806,5번 탑 8스테이지,508,3,300,450,200027,5,1,202017,1,1,0,,
550807,5번 탑 8스테이지,508,4,450,600,200024,10,2,,1,1,0,,
550808,5번 탑 8스테이지,508,4,450,600,200028,4,0,202018,1,1,0,,
550809,5번 탑 8스테이지,508,5,600,750,200023,10,2,,1,1,0,,
550810,5번 탑 8스테이지,508,5,600,750,200022,10,2,202016,1,1,0,,
550811,5번 탑 8스테이지,508,6,750,900,200022,20,2,,1,1,0,,
550812,5번 탑 8스테이지,508,6,750,900,200028,5,0,,1,1,0,,
550901,5번 탑 9스테이지,509,1,0,120,200025,5,0,,1,1,0,,
550902,5번 탑 9스테이지,509,1,0,120,200026,4,1,202019,1,1,0,,
550903,5번 탑 9스테이지,509,2,120,240,200026,6,1,202016,1,1,0,,
550904,5번 탑 9스테이지,509,3,240,390,200027,4,1,,1,1,0,,
550905,5번 탑 9스테이지,509,3,240,390,200022,8,2,202018,1,1,0,,
550906,5번 탑 9스테이지,509,4,390,540,200028,4,0,,1,1,0,,
550907,5번 탑 9스테이지,509,4,390,540,200025,6,1,202020,1,1,0,,
550908,5번 탑 9스테이지,509,5,540,690,200028,5,1,,1,1,0,,
550909,5번 탑 9스테이지,509,5,540,690,200026,5,2,202017,1,1,0,,
550910,5번 탑 9스테이지,509,6,690,900,200027,8,1,,1,1,0,,
550911,5번 탑 9스테이지,509,6,690,900,200028,6,1,,1,1,0,,
551001,5번 탑 10스테이지,510,1,0,100,200026,5,1,,1,1,0,,
551002,5번 탑 10스테이지,510,1,0,100,200027,3,0,202016,1,1,0,,
551003,5번 탑 10스테이지,510,2,100,220,200027,5,1,,1,1,0,,
551004,5번 탑 10스테이지,510,2,100,220,200023,8,2,202018,1,1,0,,
551005,5번 탑 10스테이지,510,3,220,350,200028,4,0,,1,1,0,,
551006,5번 탑 10스테이지,510,3,220,350,200022,10,2,202020,1,1,0,,
551007,5번 탑 10스테이지,510,4,350,500,200028,6,1,202019,1,1,0,,
551008,5번 탑 10스테이지,510,5,500,700,200027,6,1,,1,1,0,,
551009,5번 탑 10스테이지,510,5,500,700,200028,6,1,202017,1,1,0,,
551010,5번 탑 10스테이지,510,6,700,900,200022,15,2,,1,1,0,,
551011,5번 탑 10스테이지,510,6,700,900,200028,10,1,,1,1,0,,
560101,6번 탑 1스테이지,601,1,0,150,200029,5,2,,1,1,0,,
560102,6번 탑 1스테이지,601,1,30,150,200033,2,1,202023,1,1,0,,
560103,6번 탑 1스테이지,601,2,150,300,200030,6,0,,1,1,0,,
560104,6번 탑 1스테이지,601,2,180,300,200034,3,1,202021,1,1,0,,
560105,6번 탑 1스테이지,601,3,300,450,200029,4,2,,1,1,0,,
560106,6번 탑 1스테이지,601,3,300,450,200031,4,1,,1,1,0,,
560107,6번 탑 1스테이지,601,3,330,450,200035,2,1,202025,1,1,0,,
560108,6번 탑 1스테이지,601,4,450,600,200032,8,1,202022,1,1,0,,
560109,6번 탑 1스테이지,601,5,600,750,200033,4,1,,1,1,0,,
560110,6번 탑 1스테이지,601,5,630,750,200030,5,2,202024,1,1,0,,
560111,6번 탑 1스테이지,601,6,750,900,200035,4,2,,1,1,0,,
560112,6번 탑 1스테이지,601,6,750,900,200034,4,1,,1,1,0,,
560113,6번 탑 1스테이지,601,6,780,900,200032,4,0,,1,1,0,,
560201,6번 탑 2스테이지,602,1,0,180,200031,6,1,,1,1,0,,
560202,6번 탑 2스테이지,602,1,40,180,200035,2,2,202024,1,1,0,,
560203,6번 탑 2스테이지,602,2,180,360,200032,5,1,202022,1,1,0,,
560204,6번 탑 2스테이지,602,3,360,540,200029,10,2,,1,1,0,,
560205,6번 탑 2스테이지,602,3,400,540,200034,4,1,202025,1,1,0,,
560206,6번 탑 2스테이지,602,4,540,720,200033,5,1,,1,1,0,,
560207,6번 탑 2스테이지,602,4,540,720,200030,5,0,202021,1,1,0,,
560208,6번 탑 2스테이지,602,5,720,840,200035,4,2,,1,1,0,,
560209,6번 탑 2스테이지,602,5,750,840,200032,5,1,202023,1,1,0,,
560210,6번 탑 2스테이지,602,6,840,900,200035,12,2,,1,1,0,,
560301,6번 탑 3스테이지,603,1,0,150,200034,4,1,202022,1,1,0,,
560302,6번 탑 3스테이지,603,2,150,300,200030,8,2,,1,1,0,,
560303,6번 탑 3스테이지,603,2,180,300,200035,3,0,202025,1,1,0,,
560304,6번 탑 3스테이지,603,3,300,450,200032,4,1,,1,1,0,,
560305,6번 탑 3스테이지,603,3,300,450,200033,4,1,,1,1,0,,
560306,6번 탑 3스테이지,603,3,330,450,200029,6,2,202021,1,1,0,,
560307,6번 탑 3스테이지,603,4,450,600,200031,6,1,202024,1,1,0,,
560308,6번 탑 3스테이지,603,5,600,750,200035,5,2,,1,1,0,,
560309,6번 탑 3스테이지,603,5,630,750,200032,5,0,202023,1,1,0,,
560310,6번 탑 3스테이지,603,6,750,900,200034,15,1,,1,1,0,,
560401,6번 탑 4스테이지,604,1,0,150,200033,5,1,202025,1,1,0,,
560402,6번 탑 4스테이지,604,2,150,300,200029,10,2,,1,1,0,,
560403,6번 탑 4스테이지,604,2,180,300,200035,3,1,202021,1,1,0,,
560404,6번 탑 4스테이지,604,3,300,450,200032,4,1,,1,1,0,,
560405,6번 탑 4스테이지,604,3,300,450,200030,4,0,,1,1,0,,
560406,6번 탑 4스테이지,604,3,330,450,200034,4,2,202023,1,1,0,,
560407,6번 탑 4스테이지,604,4,450,600,200031,8,1,202022,1,1,0,,
560408,6번 탑 4스테이지,604,5,600,750,200035,6,2,,1,1,0,,
560409,6번 탑 4스테이지,604,5,650,750,200033,5,1,202024,1,1,0,,
560410,6번 탑 4스테이지,604,6,750,900,200035,20,2,,1,1,0,,
560501,6번 탑 5스테이지,605,1,0,180,200035,4,2,202021,1,1,0,,
560502,6번 탑 5스테이지,605,2,180,360,200031,5,1,,1,1,0,,
560503,6번 탑 5스테이지,605,2,200,360,200033,4,1,202023,1,1,0,,
560504,6번 탑 5스테이지,605,3,360,540,200030,12,2,202025,1,1,0,,
560505,6번 탑 5스테이지,605,4,540,700,200034,6,1,,1,1,0,,
560506,6번 탑 5스테이지,605,4,580,700,200032,6,0,202022,1,1,0,,
560507,6번 탑 5스테이지,605,5,700,850,200035,8,2,202024,1,1,0,,
560508,6번 탑 5스테이지,605,6,850,900,200035,15,2,,1,1,0,,
560601,6번 탑 6스테이지,606,1,0,80,200035,5,2,202024,1,1,0,,
560602,6번 탑 6스테이지,606,2,80,320,200029,6,2,,1,1,0,,
560603,6번 탑 6스테이지,606,2,100,320,200032,4,1,,1,1,0,,
560604,6번 탑 6스테이지,606,2,120,320,200033,4,0,202021,1,1,0,,
560605,6번 탑 6스테이지,606,3,320,420,200034,10,2,202023,1,1,0,,
560606,6번 탑 6스테이지,606,4,420,650,200031,5,1,,1,1,0,,
560607,6번 탑 6스테이지,606,4,450,650,200035,6,1,202025,1,1,0,,
560608,6번 탑 6스테이지,606,5,650,800,200035,10,2,202022,1,1,0,,
560609,6번 탑 6스테이지,606,6,800,900,200035,25,2,,1,1,0,,
560701,6번 탑 7스테이지,607,1,0,90,200032,6,1,,1,1,0,,
560702,6번 탑 7스테이지,607,1,30,90,200035,3,2,202022,1,1,0,,
560703,6번 탑 7스테이지,607,2,90,350,200029,12,2,,1,1,0,,
560704,6번 탑 7스테이지,607,2,150,350,200034,5,1,202024,1,1,0,,
560705,6번 탑 7스테이지,607,3,350,450,200035,10,2,202021,1,1,0,,
560706,6번 탑 7스테이지,607,4,450,700,200033,5,1,,1,1,0,,
560707,6번 탑 7스테이지,607,4,480,700,200031,5,1,,1,1,0,,
560708,6번 탑 7스테이지,607,4,500,700,200030,5,2,202025,1,1,0,,
560709,6번 탑 7스테이지,607,5,700,840,200035,8,2,202023,1,1,0,,
560710,6번 탑 7스테이지,607,6,840,900,200035,30,2,,1,1,0,,
560801,6번 탑 8스테이지,608,1,0,70,200034,8,1,202025,1,1,0,,
560802,6번 탑 8스테이지,608,2,70,300,200031,4,1,,1,1,0,,
560803,6번 탑 8스테이지,608,2,100,300,200032,4,2,,1,1,0,,
560804,6번 탑 8스테이지,608,2,120,300,200035,4,1,202022,1,1,0,,
560805,6번 탑 8스테이지,608,3,300,450,200033,12,2,202024,1,1,0,,
560806,6번 탑 8스테이지,608,4,450,650,200030,10,0,,1,1,0,,
560807,6번 탑 8스테이지,608,5,650,820,200035,12,2,202021,1,1,0,,
560808,6번 탑 8스테이지,608,6,820,900,200034,25,2,,1,1,0,,
560901,6번 탑 9스테이지,609,1,0,100,200035,8,2,202023,1,1,0,,
560902,6번 탑 9스테이지,609,2,100,200,200031,6,1,,1,1,0,,
560903,6번 탑 9스테이지,609,2,120,200,200032,6,2,202021,1,1,0,,
560904,6번 탑 9스테이지,609,3,200,350,200033,12,2,202024,1,1,0,,
560905,6번 탑 9스테이지,609,4,350,500,200034,8,1,,1,1,0,,
560906,6번 탑 9스테이지,609,4,380,500,200035,8,2,202022,1,1,0,,
560907,6번 탑 9스테이지,609,5,500,700,200035,10,2,202025,1,1,0,,
560908,6번 탑 9스테이지,609,6,700,900,200035,35,2,,1,1,0,,
561001,6번 탑 10스테이지,610,1,0,80,200034,6,1,,1,1,0,,
561002,6번 탑 10스테이지,610,1,20,80,200035,5,2,202025,1,1,0,,
561003,6번 탑 10스테이지,610,2,80,180,200029,15,2,202022,1,1,0,,
561004,6번 탑 10스테이지,610,3,180,300,200031,8,2,,1,1,0,,
561005,6번 탑 10스테이지,610,3,200,300,200035,8,1,202021,1,1,0,,
561006,6번 탑 10스테이지,610,4,300,450,200033,12,1,202024,1,1,0,,
561007,6번 탑 10스테이지,610,5,450,650,200032,8,0,,1,1,0,,
561008,6번 탑 10스테이지,610,5,450,650,200034,8,1,,1,1,0,,
561009,6번 탑 10스테이지,610,5,480,650,200030,8,2,202023,1,1,0,,
561010,6번 탑 10스테이지,610,6,650,900,200035,45,2,,1,1,0,,
570101,7번 탑 1스테이지,701,1,0,150,200038,4,0,202026,1,1,0,,
570102,7번 탑 1스테이지,701,2,150,300,200041,6,1,202028,1,1,0,,
570103,7번 탑 1스테이지,701,3,300,450,200036,4,0,,1,1,0,,
570104,7번 탑 1스테이지,701,3,300,450,200040,4,2,202027,1,1,0,,
570105,7번 탑 1스테이지,701,4,450,600,200039,8,1,202029,1,1,0,,
570106,7번 탑 1스테이지,701,5,600,750,200042,5,2,,1,1,0,,
570107,7번 탑 1스테이지,701,5,600,750,200037,7,0,202030,1,1,0,,
570108,7번 탑 1스테이지,701,6,750,900,200036,20,0,,1,1,0,,
570201,7번 탑 2스테이지,702,1,0,150,200040,5,0,202029,1,1,0,,
570202,7번 탑 2스테이지,702,2,150,300,200037,6,2,202027,1,1,0,,
570203,7번 탑 2스테이지,702,3,300,450,200042,4,0,,1,1,0,,
570204,7번 탑 2스테이지,702,3,300,450,200039,4,1,202026,1,1,0,,
570205,7번 탑 2스테이지,702,4,450,600,200041,10,1,202028,1,1,0,,
570206,7번 탑 2스테이지,702,5,600,750,200038,5,2,,1,1,0,,
570207,7번 탑 2스테이지,702,5,600,750,200036,7,0,202030,1,1,0,,
570208,7번 탑 2스테이지,702,6,750,900,200042,25,0,,1,1,0,,
570301,7번 탑 3스테이지,703,1,0,120,200041,5,0,202026,1,1,0,,
570302,7번 탑 3스테이지,703,2,120,280,200038,6,1,202028,1,1,0,,
570303,7번 탑 3스테이지,703,3,280,400,200042,8,2,,1,1,0,,
570304,7번 탑 3스테이지,703,3,280,400,200036,3,0,202027,1,1,0,,
570305,7번 탑 3스테이지,703,4,400,650,200037,6,0,,1,1,0,,
570306,7번 탑 3스테이지,703,4,500,650,200039,5,1,202030,1,1,0,,
570307,7번 탑 3스테이지,703,5,650,780,200040,12,2,202029,1,1,0,,
570308,7번 탑 3스테이지,703,6,780,900,200041,25,0,,1,1,0,,
570401,7번 탑 4스테이지,704,1,0,180,200042,6,0,202028,1,1,0,,
570402,7번 탑 4스테이지,704,2,150,300,200037,8,1,202026,1,1,0,,
570403,7번 탑 4스테이지,704,3,300,450,200039,6,2,,1,1,0,,
570404,7번 탑 4스테이지,704,3,350,450,200036,8,0,202030,1,1,0,,
570405,7번 탑 4스테이지,704,4,450,650,200041,10,1,202027,1,1,0,,
570406,7번 탑 4스테이지,704,5,600,780,200040,12,2,202029,1,1,0,,
570407,7번 탑 4스테이지,704,6,780,900,200038,30,0,,1,1,0,,
570501,7번 탑 5스테이지,705,1,0,100,200038,6,0,202027,1,1,0,,
570502,7번 탑 5스테이지,705,2,100,220,200042,8,1,202029,1,1,0,,
570503,7번 탑 5스테이지,705,3,220,350,200036,10,2,202026,1,1,0,,
570504,7번 탑 5스테이지,705,4,350,550,200040,8,0,,1,1,0,,
570505,7번 탑 5스테이지,705,4,400,550,200037,10,1,202030,1,1,0,,
570506,7번 탑 5스테이지,705,5,550,800,200041,12,2,,1,1,0,,
570507,7번 탑 5스테이지,705,5,650,800,200039,15,0,202028,1,1,0,,
570508,7번 탑 5스테이지,705,6,800,900,200042,35,0,,1,1,0,,
570601,7번 탑 6스테이지,706,1,0,150,200036,4,0,202028,1,1,0,,
570602,7번 탑 6스테이지,706,1,0,150,200037,4,1,,1,1,0,,
570603,7번 탑 6스테이지,706,2,150,300,200038,5,0,202026,1,1,0,,
570604,7번 탑 6스테이지,706,2,150,300,200039,4,2,,1,1,0,,
570605,7번 탑 6스테이지,706,3,300,450,200040,5,1,202030,1,1,0,,
570606,7번 탑 6스테이지,706,3,300,450,200041,5,0,,1,1,0,,
570607,7번 탑 6스테이지,706,4,450,600,200042,6,2,202027,1,1,0,,
570608,7번 탑 6스테이지,706,4,450,600,200036,6,1,,1,1,0,,
570609,7번 탑 6스테이지,706,5,600,750,200037,5,0,202029,1,1,0,,
570610,7번 탑 6스테이지,706,5,600,750,200038,5,1,,1,1,0,,
570611,7번 탑 6스테이지,706,5,600,750,200039,5,2,,1,1,0,,
570612,7번 탑 6스테이지,706,6,750,900,200040,12,0,,1,1,0,,
570613,7번 탑 6스테이지,706,6,750,900,200041,12,1,,1,1,0,,
570614,7번 탑 6스테이지,706,6,750,900,200042,15,2,,1,1,0,,
570701,7번 탑 7스테이지,707,1,0,100,200041,5,0,202026,1,1,0,,
570702,7번 탑 7스테이지,707,1,0,100,200038,5,1,,1,1,0,,
570703,7번 탑 7스테이지,707,2,80,250,200042,6,2,202028,1,1,0,,
570704,7번 탑 7스테이지,707,2,100,250,200039,6,0,,1,1,0,,
570705,7번 탑 7스테이지,707,3,200,400,200037,6,1,202027,1,1,0,,
570706,7번 탑 7스테이지,707,3,250,400,200036,6,0,,1,1,0,,
570707,7번 탑 7스테이지,707,4,350,550,200040,7,2,202030,1,1,0,,
570708,7번 탑 7스테이지,707,4,350,550,200041,6,1,,1,1,0,,
570709,7번 탑 7스테이지,707,4,400,550,200038,6,0,,1,1,0,,
570710,7번 탑 7스테이지,707,5,500,700,200042,7,0,202029,1,1,0,,
570711,7번 탑 7스테이지,707,5,500,700,200039,7,2,,1,1,0,,
570712,7번 탑 7스테이지,707,5,550,700,200037,7,1,,1,1,0,,
570713,7번 탑 7스테이지,707,6,700,900,200036,20,0,,1,1,0,,
570714,7번 탑 7스테이지,707,6,700,900,200040,15,1,,1,1,0,,
570801,7번 탑 8스테이지,708,1,0,150,200037,5,1,202029,1,1,0,,
570802,7번 탑 8스테이지,708,1,0,150,200038,5,2,,1,1,0,,
570803,7번 탑 8스테이지,708,2,150,300,200039,6,1,202026,1,1,0,,
570804,7번 탑 8스테이지,708,2,150,300,200040,6,2,,1,1,0,,
570805,7번 탑 8스테이지,708,3,300,450,200041,7,1,202028,1,1,0,,
570806,7번 탑 8스테이지,708,3,300,450,200042,7,2,,1,1,0,,
570807,7번 탑 8스테이지,708,4,450,600,200036,5,0,202027,1,1,0,,
570808,7번 탑 8스테이지,708,4,450,600,200037,5,0,,1,1,0,,
570809,7번 탑 8스테이지,708,4,450,600,200038,5,1,,1,1,0,,
570810,7번 탑 8스테이지,708,4,450,600,200039,5,2,,1,1,0,,
570811,7번 탑 8스테이지,708,5,600,750,200040,6,0,202030,1,1,0,,
570812,7번 탑 8스테이지,708,5,600,750,200041,6,1,,1,1,0,,
570813,7번 탑 8스테이지,708,5,600,750,200042,6,2,,1,1,0,,
570814,7번 탑 8스테이지,708,6,750,900,200036,12,0,,1,1,0,,
570815,7번 탑 8스테이지,708,6,750,900,200037,12,0,,1,1,0,,
570816,7번 탑 8스테이지,708,6,750,900,200038,12,0,,1,1,0,,
570817,7번 탑 8스테이지,708,6,750,900,200039,12,0,,1,1,0,,
570901,7번 탑 9스테이지,709,1,0,120,200042,5,0,202030,1,1,0,,
570902,7번 탑 9스테이지,709,1,0,120,200041,5,1,,1,1,0,,
570903,7번 탑 9스테이지,709,2,100,250,200040,4,0,202028,1,1,0,,
570904,7번 탑 9스테이지,709,2,100,250,200039,4,2,,1,1,0,,
570905,7번 탑 9스테이지,709,2,120,250,200038,4,1,,1,1,0,,
570906,7번 탑 9스테이지,709,3,200,400,200037,4,0,202026,1,1,0,,
570907,7번 탑 9스테이지,709,3,200,400,200036,4,1,,1,1,0,,
570908,7번 탑 9스테이지,709,3,250,400,200042,4,2,,1,1,0,,
570909,7번 탑 9스테이지,709,3,250,400,200041,4,0,,1,1,0,,
570910,7번 탑 9스테이지,709,4,350,550,200040,5,1,202027,1,1,0,,
570911,7번 탑 9스테이지,709,4,350,550,200039,5,2,,1,1,0,,
570912,7번 탑 9스테이지,709,4,400,550,200038,5,0,,1,1,0,,
570913,7번 탑 9스테이지,709,4,400,550,200037,5,0,,1,1,0,,
570914,7번 탑 9스테이지,709,5,500,700,200036,6,1,202029,1,1,0,,
570915,7번 탑 9스테이지,709,5,500,700,200042,6,2,,1,1,0,,
570916,7번 탑 9스테이지,709,5,550,700,200041,6,0,,1,1,0,,
570917,7번 탑 9스테이지,709,5,550,700,200040,6,0,,1,1,0,,
570918,7번 탑 9스테이지,709,6,650,900,200039,10,0,,1,1,0,,
570919,7번 탑 9스테이지,709,6,650,900,200038,10,1,,1,1,0,,
570920,7번 탑 9스테이지,709,6,700,900,200037,10,2,,1,1,0,,
570921,7번 탑 9스테이지,709,6,700,900,200036,15,0,,1,1,0,,
571001,7번 탑 10스테이지,710,1,0,150,200042,6,0,202028,1,1,0,,
571002,7번 탑 10스테이지,710,1,0,150,200038,6,1,,1,1,0,,
571003,7번 탑 10스테이지,710,1,50,150,200040,5,2,,1,1,0,,
571004,7번 탑 10스테이지,710,2,120,300,200037,8,1,202026,1,1,0,,
571005,7번 탑 10스테이지,710,2,120,300,200041,6,0,,1,1,0,,
571006,7번 탑 10스테이지,710,2,200,300,200039,8,2,,1,1,0,,
571007,7번 탑 10스테이지,710,3,250,450,200036,10,0,202030,1,1,0,,
571008,7번 탑 10스테이지,710,3,250,450,200042,8,1,,1,1,0,,
571009,7번 탑 10스테이지,710,3,300,450,200038,8,2,,1,1,0,,
571010,7번 탑 10스테이지,710,4,400,600,200040,10,1,202027,1,1,0,,
571011,7번 탑 10스테이지,710,4,400,600,200041,10,0,,1,1,0,,
571012,7번 탑 10스테이지,710,4,450,600,200037,10,2,,1,1,0,,
571013,7번 탑 10스테이지,710,4,500,600,200039,10,0,,1,1,0,,
571014,7번 탑 10스테이지,710,5,550,750,200042,12,2,202029,1,1,0,,
571015,7번 탑 10스테이지,710,5,550,750,200038,12,1,,1,1,0,,
571016,7번 탑 10스테이지,710,5,600,750,200036,12,0,,1,1,0,,
571017,7번 탑 10스테이지,710,5,650,750,200040,12,1,,1,1,0,,
571018,7번 탑 10스테이지,710,6,700,900,200036,15,0,,1,1,0,,
571019,7번 탑 10스테이지,710,6,700,900,200037,15,1,,1,1,0,,
571020,7번 탑 10스테이지,710,6,750,900,200038,15,2,,1,1,0,,
571021,7번 탑 10스테이지,710,6,750,900,200039,15,0,,1,1,0,,
571022,7번 탑 10스테이지,710,6,800,900,200040,15,1,,1,1,0,,
571023,7번 탑 10스테이지,710,6,800,900,200041,15,2,,1,1,0,,
571024,7번 탑 10스테이지,710,6,800,900,200042,20,0,,1,1,0,,
